english,translate
Commander Samuelsson,Командир Самуэльссон
Commander Serentine,Командир Серентина
Commander! Don't you look rested. I see the lack of Elder Dragon threats is treating you well.,"Командир! А ты неплохо отдохнул. Вижу, отсутствие угроз от Старших драконов идёт тебе на пользу."
Commander! I heard you pulled a Thackeray and got yourself captured. Is that the spearmarshal?,"Командир! Я слышал, ты выкинул фокус в духе Такери и дал себя схватить. Это копьемаршал?"
Commander! I-I think it's the city from Aurene's vision!,"Командир! Я-я думаю, это тот самый город из видения Аурены!"
Commander! It's really you. We didn't know if you'd survived.,"Командир! Это и правда ты. Мы не знали, выжил ли ты."
"Commander! Oh, darn it... Give me a moment.","Командир! Ох, чтоб его... Дай мне минутку."
Commander! Why aren't you answering?,Командир! Почему ты не отвечаешь?
"Commander! You heard it too, Cre. I should be there!","Командир! Ты тоже это слышал, Кре. Я должен быть там!"
Commander! You won't believe all these fancy weapons the Inquest've left lying around. Lucky us.,"Командир! Ты не поверишь, сколько шикарного оружия Инквест побросал тут повсюду. Повезло нам."
"Commander, are you ready to find out who's really on our side?","Командир, ты готов выяснить, кто на самом деле на нашей стороне?"
"Commander, can you help us?","Командир, ты можешь нам помочь?"
"Commander, do you have a moment to indulge an old man?","Командир, найдётся ли у тебя минутка потешить старика?"
"Commander, glad things worked out despite my hiccups and belches. Next time, you'll get my A game. I promise.","Командир, я рад, что всё сложилось, несмотря на мои икоту и отрыжку. В следующий раз я выложусь по полной. Обещаю."
"Commander, good to have you here with us!","Командир, хорошо, что ты с нами!"
"Commander, good, you're here. Isgarren and I are coordinating alliance teams from this camp. We— I could use your help.","Командир, отлично, ты здесь. Мы с Исгарреном координируем отряды альянса из этого лагеря. Нам... мне пригодилась бы твоя помощь."
"Commander, how're things looking out there?","Командир, как там обстановка?"
"Commander, it's Taimi. Are you there...?","Командир, это Тайми. Ты там...?"
"Commander, it's good to see you again! Is there anything you need from me?","Командир, рад снова тебя видеть! Тебе что-нибудь от меня нужно?"
"Commander, please, are you there...?","Командир, прошу, ты там...?"
"Commander, we've been doing what we can to defend our Itzel allies here, but after nightfall, we find ourselves securing and defending rally points to try to survive the much more hostile jungle.","Командир, мы делаем всё возможное, чтобы защитить здесь наших союзников-ицелей, но с наступлением ночи нам приходится удерживать и оборонять сборные пункты, лишь бы выжить в куда более враждебных джунглях."
"Commander. Do we still call you ""Commander""? Oh, never mind that. Hellie. Priory archivist.","Командир. Мы всё ещё зовём тебя «командиром»? Ох, неважно. Хелли. Архивариус Приората."
Commander. Heard you're headed back into the pass. I'll be right there—,"Командир. Слышал, ты возвращаешься на перевал. Я сейчас подойду..."
Commander. You here to help us liberate this little weapons stash from its unworthy owners?,Командир. Пришёл помочь нам освободить этот маленький склад оружия от недостойных владельцев?
Commander. Your help in this operation won't go unnoticed. It's a boon to the novice agents to see the inner circle getting their hands dirty in the field.,"Командир. Твоя помощь в этой операции не останется незамеченной. Новичкам-агентам полезно видеть, что и внутренний круг марает руки в поле."
Commanding Presence,Властное присутствие
Commanding a Tome of Courage,Владеет Томом Отваги
Commands Coordinated Attacks • Amalgam Weaponry,Командует согласованными атаками • Сборное оружие
"Commemorates the loss of the Lion's Arch fleet in 1256 AE, when saboteurs set the ships afire during the Great Krytan Blockade. Cobiah Marriner defeated the saboteurs upon this stretch of beach.","Увековечивает гибель флота Львиной Арки в 1256 г. ПИ, когда диверсанты подожгли корабли во время Великой Крайтанской блокады. Кобия Марринер разбил диверсантов на этом самом отрезке берега."
Commenced Operation: Sandstorm Relief (Dry Top),Начата операция «Помощь при песчаной буре» (Сухая Вершина)
Commenced Operation: Tarir Assault Reinforcements (Auric Basin),Начата операция «Подкрепление для штурма Тарира» (Оровальная низина)
Commence—chopping.,Начать—рубку.
Commencing—search—for—loose—change.,Начинаю—поиск—мелочи.
Commissar Rykov,Комиссар Рыков
Commission interrupted.,Заказ прерван.
Commissioner of Comedic Sense,Уполномоченный по чувству юмора
"Commodore Cobiah Marriner often met his trusted first mate, Sykox, on this bridge to talk away from prying ears.","Коммодор Кобия Марринер часто встречался на этом мосту со своим верным старпомом Сайкоксом, чтобы поговорить вдали от чужих ушей."
Common Pistol,Обычный пистолет
Common Running Knockback,Обычное отталкивание на бегу
Common folk?,Простой народ?
Comms Console,Консоль связи
"Commune with the sacred wolves near this shrine. If Wolf's spirit calls to you, you may join the pack on a hunt.","Приобщитесь к священным волкам у этого святилища. Если дух Волка позовёт вас, вы сможете присоединиться к стае на охоте."
Communication Array Core,Ядро антенного массива связи
Communing will become possible in: %str1%,Приобщение станет возможным через: %str1%
Como debe ser,Как должно быть.
Como tortolitos,Как голубки.
Como un guante,Как перчатка.
Como un pez fuera del agua,Как рыба в воде.
Como una roca,Как камень.
Comodidad gélida,Ледяной комфорт
"Compactador[f:""Compactadora""] felino[f:""felina""]",Компактный механизм[|а] кошачьего типа
Companion Golem,Голем-спутник
Comparison completed. Area relativity confirmed. Crystal tuning completed.,Сравнение завершено. Относительность области подтверждена. Настройка кристалла завершена.
Comparte la carga,Разделите бремя.
Compasión por una amiga,Сочувствие подруге.
Compete with Cinder to defeat the most skelk.,"Посоревнуйтесь с Синдер, кто победит больше скелков."
Compete with Cinder to defeat the most tar elementals.,"Посоревнуйтесь с Синдер, кто победит больше смоляных элементалей."
"Competidor[f:""Competidora""] coleóptero[f:""coleóptera""]: Carrera de la Costa","Соперник[|ница], жук-скарабей: Пляжная гонка"
"Competidor[f:""Competidora""] coleóptero[f:""coleóptera""]: Carrera de la Costa (semanal)",Соревновательный жук-скарабей: Еженедельные пляжные гонки.
"Competidor[f:""Competidora""] coleóptero[f:""coleóptera""]: Carrera del Fuego Fantasma","Соперник[|ца], жук-скарабей: Гонка призрачного пламени"
"Competidor[f:""Competidora""] coleóptero[f:""coleóptera""]: Carrera del Fuego Fantasma (semanal)","Соревновательный[|ая] жук-скарабей: Еженедельная гонка ""Призрачный огонь"""
"Competidor[f:""Competidora""] coleóptero[f:""coleóptera""]: Circuito del Valle Tropical","Соперник[|ница], жук-скарабей: Тропическая долина, гоночный трек."
"Competidor[f:""Competidora""] coleóptero[f:""coleóptera""]: Circuito del Valle Tropical (semanal)",Соревновательный жук-скарабей: Еженедельный турнир в Тропической долине.
"Competidor[f:""Competidora""] coleóptero[f:""coleóptera""]: Colmillo de Jormag",Соперница[|а] жук[|а]: клык Йормага
"Competidor[f:""Competidora""] coleóptero[f:""coleóptera""]: Colmillo de Jormag (semanal)",Конкурент[|ка]: жук[а] Колмилло Хормак (еженедельно)
"Competidor[f:""Competidora""] coleóptero[f:""coleóptera""]: Ruta del Lago",Соперник[|ница] жук-скарабей: Путь к озеру
"Competidor[f:""Competidora""] coleóptero[f:""coleóptera""]: Ruta del Lago (semanal)","Соперник[|ница], жук: Еженедельный маршрут по Озеру"
"Competidor[f:""Competidora""] coleóptero[f:""coleóptera""]: Salto Infernal",Соперник[|ница] жук-скакун: Адский прыжок
"Competidor[f:""Competidora""] coleóptero[f:""coleóptera""]: Salto Infernal (semanal)",Соперник[|ница] жук-скакун: Еженедельный прыжок в Преисподнюю.
"Competidor[f:""Competidora""] portador[f:""portadora""] de cangrejos","Соперник[|ница], несущий[ая] крабов."
Competitivas,Соревновательные
Competitivos,Соревновательный
Completando mapas I,Выполнение карт
Completando mapas II,Выполнение заданий на картах II
Complete battle preparations.,Завершите приготовления к бою.
Complete events to restore order around New Kaineng Municipal Power Plant 01.,"Завершайте события, чтобы восстановить порядок у Городской электростанции Нового Кайненга 01."
Complete events to restore order in Baedal Hill.,"Завершайте события, чтобы восстановить порядок на Холме Бэдал."
Complete events to restore order in Gwangsan Hill.,"Завершайте события, чтобы восстановить порядок на Холме Гвансан."
Complete nearby events and assist allies to gain influence.,"Завершайте события поблизости и помогайте союзникам, чтобы получить влияние."
Complete the fractal without any assistance from Captain Thess.,Пройдите фрактал без всякой помощи капитана Тесс.
Complete the mental ascension trials.,Пройдите испытания вознесения разума.
Complete the physical ascension trials.,Пройдите испытания вознесения тела.
Complete the story step Reaper of Magic to unlock this ability.,"Пройдите этап истории «Жнец магии», чтобы открыть эту способность."
Completed the Shatterer Fight without It Taking Off to Use Shard Storm,"Бой с Раскалывателем пройден так, что он ни разу не взлетел ради «Бури осколков»"
Completing events across Central Dragon's End increases readiness levels for the coming battle with Soo-Won.,Завершение событий по всей центральной части Драконьего Предела повышает готовность к грядущей битве с Су-Вон.
Completing events across Northern Dragon's End increases readiness levels for the coming battle with Soo-Won.,Завершение событий по всей северной части Драконьего Предела повышает готовность к грядущей битве с Су-Вон.
Completing events across Southern Dragon's End increases readiness levels for the coming battle with Soo-Won.,Завершение событий по всей южной части Драконьего Предела повышает готовность к грядущей битве с Су-Вон.
Completion of our upgrades is dependent on those overdue supplies.,"Завершение наших улучшений зависит от тех припасов, что задерживаются."
Component of Omadd's Isolation Module,Компонент изоляционного модуля Омадда
Compost Scat,Компостный помёт
Compost Weeds,Компостные сорняки
Compounding our powers!,Складываем наши силы!
Comprensión culinaria cultural,Культурное понимание кулинарии
"Comprobador[f:""Comprobadora""] de armas",Проверяющая оружие
"Comprometido[f:""Comprometida""]",Помолвлена
Compromiso,Обязательство
Comrade!,Товарищ!
Con alas de oro: oro,С золотыми крыльями: золото
Con alas de oro: plata,С золотыми крыльями: серебро.
Con el agua hasta el cuello,По горло в воде.
Con el debido respeto,С должным уважением.
Con escáneres y a lo loco,С помощью сканеров и наугад.
Con fuego,С огнём
Con ganas de luchar,С нетерпением жду битвы.
Con la cabeza caliente,С горячей головой.
Con los oídos bien abiertos,С широко открытыми ушами.
Con los pies en el suelo,С твердой опорой под ногами.
Concealed Door,Потайная дверь
Concentrate your attacks on the corpse takers!,Сосредоточьте атаки на трупосборщиках!
Concentrated Chaotic Radiation,Концентрированное хаотическое излучение
Concentrated Haze Pool,Сгущённая лужа дымки
Concentrated Tar,Концентрированный дёготь
Concerned Lionguard,Обеспокоенный страж Львиной стражи
Concerned Skritt Forager,Обеспокоенный скритт-собиратель
Conch,Раковина
Conciencia plena,Осознанность
"Conciudadano[f:""Conciudadana""] de Jaka Itzel honorífico[f:""honorífica""]","Согражданка Яки Итцель, удостоенная почётного звания."
"Conciudadano[f:""Conciudadana""] de Rata Novus honorífico[f:""honorífica""]","Согражданка Рата Новус, удостоенная почетного звания."
Condensed Haze,Сгущённая дымка
Condensed magic becomes lethal when the timer runs out.,"Сгущённая магия становится смертоносной, когда истечёт время."
Condiciones incondicionales,Безусловные условия
Condition Escalation • Lunges,Нарастание состояний • Выпады
Condition Escalation • Lunges • Mighty,Нарастание состояний • Выпады • Мощь
Condition Manipulation • Conditions,Манипуляция состояниями • Состояния
Condition Manipulation • Leap,Манипуляция состояниями • Прыжок
Condition Manipulation • Shock Wave • Protected,Манипуляция состояниями • Ударная волна • Защищён
Condition-Weakened Shield • Large Cone Attack,"Щит, ослабляемый состояниями • Широкая конусная атака"
Conditions Removed per Strike,Снимается состояний за удар
Conditions on Stealth Attack,Состояния при атаке из Невидимости
Conditions • Bouncing Bombs,Состояния • Скачущие бомбы
Conditions • Corrupts Boons,Состояния • Оскверняет боны
"Conductor[f:""Conductora""] climático[f:""climática""]",Дирижёр[|ша] климатический[ая]
Conectando las piezas,Соединяем детали
Confer with the quaggan varanos.,Посовещайтесь с куагганскими варано.
Confer with the survivor from your warband.,Поговорите с выжившим из вашего боевого отряда.
Confessor Dorian,Исповедник Дориан
Confessor Esthel,Исповедница Эстель
Confessor Isaiah,Исповедник Исайя
Confidential Document,Секретный документ
Confidential Report,Секретный отчёт
Configuración predeterminada,Настройки по умолчанию
Configuring elemental cores in: %str1%,Настройка элементальных ядер через: %str1%
Confinement Pen Console,Консоль загона
Confinement Sphere,Сфера заточения
Confirmación de hipótesis,Подтверждение гипотезы
Confirmation failed. Analysis incomplete.,Подтверждение не удалось. Анализ не завершён.
Confiscated Inquest Belongings,Изъятое имущество Инквеста
Confiscating cargo in: %str1%,Изъятие груза через: %str1%
Conflagration!,Пожарище!
"Confound it! I'm on the verge of a breakthrough, but my supply of scutter energy is running low. Kloxx refuses to help, the silly nincompoop. I can't understand why. What happened last time wasn't THAT traumatizing.","Чтоб его! Я на пороге прорыва, но запас энергии шустряков на исходе. Клоксс помогать отказывается, глупый болван. Не понимаю почему. В прошлый раз всё было НЕ настолько травматично."
Confront Baelfire at his altar.,Сойдитесь с Бейлфайром у его алтаря.
Confront Braham,Поговорить начистоту с Брейхамом
Confront Ryland,Поговорить начистоту с Райлендом
Confront Uzolan,Поговорить начистоту с Узоланом
Confused Spirit,Смятенный дух
Confuses and slows foes.,Вызывает у врагов Замешательство и Медлительность.
Confuses • Cripples • Enhances Allies,Замешательство • Хромота • Усиливает союзников
