english,translate
Ravaging Cabalist Hood of Divinity,Опустошающий капюшон каббалиста божественности
Ravaging Cabalist Hood of Grenth,Опустошающий капюшон кабалиста Грента
Ravaging Cabalist Hood of Rata Sum,Опустошающий капюшон каббалиста Рата Сум
Ravaging Cabalist Hood of Scavenging,Опустошающий капюшон каббалиста мародерства
Ravaging Cabalist Hood of the Afflicted,Буйный кабалистский капюшон страждущего
Ravaging Cabalist Hood of the Citadel,Капюшон кабалиста Разорителя Цитадели
Ravaging Cabalist Hood of the Eagle,Опустошающий капюшон каббалиста орла
Ravaging Cabalist Hood of the Traveler,Капюшон разрушительный кабалистический путешественника
Ravaging Cabalist Legs of Dwayna,Разрушительные штаны кабалиста Двайны
Ravaging Cabalist Legs of Hoelbrak,Губительные кабалистические поножи Хельброка
Ravaging Cabalist Legs of Scavenging,«Разрушительные штаны каббалиста мародёрства»
Ravaging Cabalist Legs of Strength,Опустошающие штаны каббалиста силы
Ravaging Cabalist Legs of the Dolyak,Опустошающие брюки кабалиста дольяка
Ravaging Cabalist Legs of the Flock,Опустошающие штаны каббалиста стаи
Ravaging Cabalist Legs of Vampirism,Опустошающие кабалистические поножи вампиризма
Ravaging Cabalist Shoulders of Dwayna,Опустошающие плечи каббалиста Дуэйны
Ravaging Cabalist Shoulders of Hoelbrak,Плечи кабалиста «Опустошение» Хоэльбрака
Ravaging Cabalist Shoulders of Rage,Опустошающие плечи кабалиста ярости
Ravaging Cabalist Shoulders of Rata Sum,Разорительные плечи кабалиста Рата-Сума
Ravaging Cabalist Shoulders of the Afflicted,Опустошающие наплечники кабалиста Одержимых
Ravaging Cabalist Shoulders of the Centaur,Разрушительные плечи каббалиста кентавра
Ravaging Cabalist Shoulders of the Dolyak,Опустошающие наплечники каббалиста Долиака
Ravaging Conjurer Chest of Rata Sum,Сундук опустошающего заклинателя из Рата Сум
Ravaging Conjurer Gloves of Mercy,Опустошающие перчатки заклинателя милосердия
Ravaging Conjurer Mantle of the Dolyak,Опустошающие плечи заклинателя долика
Ravaging Conjurer Mask of the Citadel,Маска заклинателя Разорения Цитадели
Ravaging Conjurer Pants of the Citadel,Опустошающие штаны заклинателя цитадели
Ravaging Conjurer Shoes of the Centaur,Опустошающие туфли заклинателя Кентавра
Ravaging Cotton Insignia,Разорительный хлопковый знак
Ravaging Country Boots,Опустошающие деревенские сапоги
Ravaging Country Coat,Опустошающий сельский мундир
Ravaging Country Gloves,Опустошающие деревенские перчатки
Ravaging Country Mantle,Опустошающее сельское оплечье
Ravaging Country Mask,Опустошающая деревенская маска
Ravaging Country Pants,Опустошающие деревенские штаны
Ravaging Dredge Barricade,Опустошающая баррикада землероев
Ravaging Dredge Baton,Разрушительная дубинка дредж
Ravaging Dredge Bloodletter,Опустошающий кровавый письмоносец дредга
Ravaging Dredge Bonehewer,Грабящий костегрыз-дредж
Ravaging Dredge Boomstick,Разрушительный дробовик гномов
Ravaging Dredge Canary,Разорительная крот-канарейка
Ravaging Dredge Double Horn,Двойной рог дреджота-опустошителя
Ravaging Dredge Edge,Разорительный кромсатель дредноута
Ravaging Dredge Firearm,Опустошающее огнестрельное оружие дредж
Ravaging Dredge Flanged Mace,Разорительная фланцевая булава дредж
Ravaging Dredge Harpoon Gun,Опустошающее гарпунное ружьё дреджа
Ravaging Dredge Lamp,Разрушительная лампа дредж
Ravaging Dredge Pillar,Опустошающий столп дреджей
Ravaging Dredge Pulverizer,Опустошающий дробитель дредж
Ravaging Dredge Reflex Bow,Разрушительный рефлекторный лук дредж
Ravaging Dredge Short Bow,Опустошающий короткий лук дреджа
Ravaging Dredge Spear,Опустошающее копьё дреджа
Ravaging Dredge Sunderer,Опустошающий рассекатель дрэджей
Ravaging Dredge Trident,«Яростный трезубец» дредноута
Ravaging Embroidered Cotton Insignia,Яростная вышитая хлопковая нашивка
Ravaging Embroidered Wool Insignia,Опустошающая вышитая шерстяная нашивка
Ravaging Evergreen Boots,Опустошающие вечнозелёные сапоги
Ravaging Evergreen Coat,Опустошающее вечнозеленое пальто
Ravaging Evergreen Gloves,Опустошающие вечнозелёные наплечники
Ravaging Evergreen Helm,Опустошающий вечнозеленый шлем
Ravaging Evergreen Leggings,Опустошающие вечнозелёные поножи
Ravaging Evergreen Shoulderguards,Разрушительные вечнозелёные наплечники
Ravaging Flame Blade of Battle,Опустошающее пламенное лезвие битвы
Ravaging Flame Blade of Earth,Опустошающий клинок пламени земли
Ravaging Flame Blade of Ogre Slaying,Опустошающий пламенный клинок убийцы огров
Ravaging Flame Bow of Battle,Опустошающий пламенный лук битвы
Ravaging Flame Bow of Earth,Опустошающий пламенный лук Земли
Ravaging Flame Bow of Ogre Slaying,Опустошающий огненный лук убийства огров
Ravaging Flame Carrier of Battle,Опустошающий пламенный носитель битвы
Ravaging Flame Carrier of Earth,Опустошающий переносчик пламени Воздуха
Ravaging Flame Carrier of Ogre Slaying,Опустошающий пламенный носитель Убийства огров
Ravaging Flame Cleaver of Battle,Опустошающий пламенный клинок битвы
Ravaging Flame Cleaver of Earth,Разорительный пламенный тесак Земли
Ravaging Flame Cleaver of Ogre Slaying,Опустошающий огненный тесак убийцы огров
Ravaging Flame Crusher of Battle,Опустошающий огненный крушитель битвы
Ravaging Flame Crusher of Earth,Опустошающий огненный дробитель земли
Ravaging Flame Crusher of Ogre Slaying,Опустошающий огненный дробитель убийства огров
Ravaging Flame Dagger of Battle,Опустошающий пламенный кинжал битвы
Ravaging Flame Dagger of Earth,Опустошающий кинжал пламени земли
Ravaging Flame Dagger of Ogre Slaying,Опустошающий пламенный кинжал убийства огров
Ravaging Flame Focus of Battle,Разорительный пламенный фокус битвы
Ravaging Flame Focus of Earth,Опустошающее пламенное средоточие земли
Ravaging Flame Focus of Ogre Slaying,Опустошающий пламенный фокус убийства огров
Ravaging Flame Greatsword of Battle,Опустошающий пламенный большой меч битвы
Ravaging Flame Greatsword of Earth,Опустошающий огненный двуручный меч земли
Ravaging Flame Greatsword of Ogre Slaying,Опустошающий пламенный великий меч истребления огров
Ravaging Flame Guard of Battle,Опустошающий страж пламени битвы
Ravaging Flame Guard of Earth,Опустошающий пламенный страж земли
Ravaging Flame Guard of Ogre Slaying,Растерзанная огненная стража убийства огров
Ravaging Flame Mace of Battle,Опустошающая пламенная булава битвы
Ravaging Flame Mace of Earth,Опустошающая пламенная булава земли
