english,translate
Rabid Winged Pants of the Necromancer,Бешеные крылатые штаны некроманта
Rabid Winged Tunic of the Necromancer,Бешеная крылатая туника некроманта
Rabid Wraith Masque of the Necromancer,Бешеная призрачная маска некроманта
Rabid's Amulet of the Rabid,Амулет бешенства бешеного
Rabid's Backpack Strap of the Rabid,Лямка рюкзака бешеного бешеного
Rabid's Earring of the Rabid,Серьга бешенства бешеная
Rabid's Ring of the Rabid,Кольцо Бешеного Бешеного
Rabsovich's Locker Key,«Ключ от шкафчика Рабсовича»
Rabsovich's Lost Treasure,Потерянное сокровище Рабсовича
Raccoon Pelt,Шкурка енота
Race Track Voucher,Ваучер гоночной трассы
Racetrack Curved Ramp,Изогнутый пандус гоночной трассы
Racetrack Downward Left Curve,Трековый левый поворот вниз
Racetrack Downward Ramp,Спусковой пандус трассы
Racetrack Downward Right Curve,Трасса: правый поворот вниз
Racetrack Left Curve,Левый поворот гоночной трассы
Racetrack Long Straightaway,Длинная прямая трека
Racetrack Right Curve,Правый поворот трека
Racetrack Straightaway,Прямой участок трассы
Racetrack Upward Left Curve,Трасса: поворот влево вверх
Racetrack Upward Ramp,Трассовая восходящая рампа
Racetrack Upward Right Curve,Трек: правый поворот вверх
Racing Checkpoint Projector,Проектор гоночного контрольного пункта
Racing Goggles,Гоночные очки
Racing Helmet,Гоночный шлем
Racing in the New Year: Bronze,Гонка в Новом году: Бронза
Racing in the New Year: Gold,Гонка в Новом году: Золото
Racing in the New Year: Silver,Гонка в Новом году: Серебро
Racing Power-Up Projector,Гоночный проектор усилений
Racing Scarf,Гоночный шарф
Radiant Backguard Skin,Облик сияющего наспинника
Radiant Brass Dye,Сияющая латунная краска
Radiant Charge,Сияющий заряд
Radiant Chestpiece Skin,Облик сияющего нагрудника
Radiant Dragonfly Wings,Сияющие крылья стрекозы
Radiant Gold Dye,Краска «Сияющее золото»
Radiant Greaves Skin,Образ сияющих наголенников
Radiant Legs Skin,Шкурка сияющих ног
Radiant Mantle,Сияющее оплечье
Radiant Mantle Skin,Сияющий оплечный доспех (облик)
Radiant Turai Ossa,Сияющий Турай Осса
Radiant Vambraces,Сияющие наручи
Radiant Vambraces Skin,Облик сияющих наручей
Radiant Warhelm,Сияющий боевой шлем
Radiant Warhelm Skin,Облик лучезарного боевого шлема
Radiation Shield,Радиационный щит
Radioactive Brightness,Радиоактивное свечение
Ragamuffin Bandana,Бандана оборванца
Ragamuffin Cape,Плащ оборванца
Ragamuffin Grips,Хватки оборванца
Ragamuffin Pads,Накладки оборванца
Ragamuffin Slacks,Штаны оборванца
Ragamuffin Toeshoes,Туфли оборванца
Rage Experiment,Эксперимент «Ярость»
Rage's Fist,Кулак ярости
Ragged Garment,Рваная одежда
Raid Conqueror's Stave,Посох рейдового завоевателя
Raid Encounter: Lost Large Chest of Resilience,Рейдовое столкновение: Потерянный большой сундук стойкости
Raid Encounter: Lost Large Chest of Valor,Рейдовая встреча: Потерянный большой сундук доблести
Raid Encounter: Lost Large Chest of Vigilance,Рейдовое столкновение: потерянный большой сундук бдительности
Raid Encounter: Lost Medium Chest of Resilience,Рейдовое испытание: Потерянный средний сундук стойкости
Raid Encounter: Lost Medium Chest of Valor,Рейдовая встреча: Потерянный средний сундук доблести
Raid Encounter: Lost Medium Chest of Vigilance,Рейдовая встреча: Потерянный средний сундук бдительности
Raid Encounter: Lost Small Chest of Resilience,Рейдовая встреча: Потерянный малый сундук стойкости
Raid Encounter: Lost Small Chest of Valor,Рейдовая встреча: Потерянный малый сундук доблести
Raid Encounter: Lost Small Chest of Vigilance,"[Сундук|Сундука|Сундуков] бдительности (потерянный, малый)"
Raid Expert's Portable Magnetite Shard Exchange,Обменник портативных осколков магнетита для рейдера
Raidmarshal Bayonet,Штык рейд-маршала
Raiment of the Lich Outfit,Одеяние лича
Rain's Nourishment,Питание Дождя
Rainbow Glowfish,Радужный светящийся голец
Rainbow Trout,Радужная форель
Raise Morale,Поднять боевой дух
Raises the swim-speed bonus of account swim-speed infusions to 30%%.,Повышает бонус скорости плавания инфузий скорости плавания учётной записи до 30%%.
Ralena's Band,Кольцо Ралены
Ralena's Band (Infused),Кольцо Ралены (усиленное)
Rally Boots,Сапоги для сбора
"Rally from defeat at your current location.

This item cannot be used in raids, PvP, or WvW.","Восстановиться после поражения в вашем текущем местоположении.

Этот предмет нельзя использовать в рейдах, PvP или WvW."
Rally Greatsword,Боевой великий меч
Rally Greaves,Боевые наголенники
Rally Mace,Боевая булава
Rally Shoes,Боевые ботинки
Ram Statue,Статуя барана
Ram Tonic,
Ram's Sigh,Вздох барана
Rampager's Adventurer's Scarf,
Rampager's Amulet,Амулет буйствующего
Rampager's Amulet of Coral,
Rampager's Aristocrat's Coat,
Rampager's Aristocrat's Epaulets,
Rampager's Aristocrat's Livery,
Rampager's Aristocrat's Masque,
Rampager's Aristocrat's Pants,
Rampager's Aristocrat's Shoes,
Rampager's Armageddon Breastplate of Balthazar,
Rampager's Armageddon Gauntlets of Balthazar,
Rampager's Armageddon Greaves of Balthazar,
Rampager's Armageddon Helm of Balthazar,
Rampager's Armageddon Leggings of Balthazar,
Rampager's Armageddon Pauldrons of Balthazar,
Rampager's Assassin's Boots,
Rampager's Assassin's Coat,
Rampager's Assassin's Gloves,
Rampager's Assassin's Leggings,
Rampager's Assassin's Mask,
Rampager's Assassin's Shoulderpads,
Rampager's Auric Axe,
Rampager's Auric Dagger,
Rampager's Auric Focus,
Rampager's Auric Greatsword,
Rampager's Auric Hammer,
Rampager's Auric Longbow,
Rampager's Auric Mace,
Rampager's Auric Pistol,
Rampager's Auric Rifle,
Rampager's Auric Scepter,
Rampager's Auric Shield,
