english,translate
Keeper's Blade,Клинок Хранителя
Keeper's Brazier,Жаровня Хранителя
Keeper's Breastplate,Нагрудник Хранителя
Keeper's Breeches,Штаны Хранителя
Keeper's Claymore,Клеймор Хранителя
Keeper's Cloth Breather,Тканевой респиратор Хранителя
Keeper's Doublet,Дублет Хранителя
Keeper's Epaulets,Эполеты Хранителя
Keeper's Flanged Mace,Фланцевая булава хранителя
Keeper's Footwear,Обувь хранителя
Keeper's Greatbow,Великий лук хранителя
Keeper's Greaves,Поножи хранителя
Keeper's Grips,Захваты хранителя
Keeper's Guise,Личина хранителя
Keeper's Harpoon Gun,Гарпунное ружьё хранителя
Keeper's Herald,Глашатай хранителя
Keeper's Impaler,Пронзатель хранителя
Keeper's Leather Breather,Кожаный дыхатель хранителя
Keeper's Leggings,Наголенники хранителя
Keeper's Masque,Маска хранителя
Keeper's Metal Breather,Металлический дыхатель хранителя
Keeper's Musket,Мушкет хранителя
Keeper's Pauldrons,Наплечники хранителя
Keeper's Razor,Бритва Хранителя
Keeper's Reaver,Секира Хранителя
Keeper's Revolver,Револьвер Хранителя
Keeper's Short Bow,Короткий лук Хранителя
Keeper's Shoulderguard,Наплечник Хранителя
Keeper's Spire,Шпиль Хранителя
Keeper's Striders,Поступи Хранителя
Keeper's Tassets,Набедренники Хранителя
Keeper's Trident,Трезубец Хранителя
Keeper's Visage,Лик Хранителя
Keeper's Visor,Забрало Хранителя
Keeper's Wand,Жезл Хранителя
Keeper's Warfists,Боевые рукавицы Хранителя
Keeper's Warhammer,Боевой молот Хранителя
Keeper's Weapon Chest,Сундук с оружием Хранителя
Keeper's Wristguards,Наручи Хранителя
Keeper's Zealot Inscription,
Keeper's Zealot Insignia,
Keepsake Axe Skin,Облик топора «Памятный»
Keepsake Dagger Skin,Облик кинжала «Памятный сувенир»
Keepsake Focus Skin,Облик фокуса «Сувенир»
Keepsake Greatsword Skin,Облик большого меча «Памятный сувенир»
Keepsake Hammer Skin,Облик молота «Памятный сувенир»
Keepsake Longbow Skin,Облик длинного лука «Памятный»
Keepsake Mace Skin,Облик памятной булавы
Keepsake Pistol Skin,Облик памятного пистолета
